0.000000000000000000e+00 1.700000000000000000e+01 1.800000000000000000e+01 1.452000000000000000e+04 3.384350750868259983e+00 1.377156433022422561e+02
0.000000000000000000e+00 1.700000000000000000e+01 1.800000000000000000e+01 1.454200000000000000e+04 3.431341679139463974e+00 1.419059304106398827e+02
0.000000000000000000e+00 2.000000000000000000e+01 2.100000000000000000e+01 1.454200000000000000e+04 3.402410145736305846e+00 1.524494047594863275e+02
0.000000000000000000e+00 2.000000000000000000e+01 2.100000000000000000e+01 1.454300000000000000e+04 3.069693580272669919e+00 1.425926369399622331e+02
0.000000000000000000e+00 2.900000000000000000e+01 3.000000000000000000e+01 1.532200000000000000e+04 2.756772353865598379e+00 1.764701339155388666e+02
0.000000000000000000e+00 3.100000000000000000e+01 3.200000000000000000e+01 1.532200000000000000e+04 2.682143069054223616e+00 1.722161750404060001e+02
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.532200000000000000e+04 2.659815720222329816e+00 1.653248409951523286e+02
1.000000000000000000e+00 1.700000000000000000e+01 1.800000000000000000e+01 1.454200000000000000e+04 2.922539754016193925e+00 1.414024644000537592e+02
1.000000000000000000e+00 2.000000000000000000e+01 2.100000000000000000e+01 1.454200000000000000e+04 2.658403281436999332e+00 1.563538299559111806e+02
2.000000000000000000e+00 1.700000000000000000e+01 1.800000000000000000e+01 1.454200000000000000e+04 2.677620442583424243e+00 1.478469391742891048e+02
2.000000000000000000e+00 2.000000000000000000e+01 2.100000000000000000e+01 1.454300000000000000e+04 3.307985248802791656e+00 1.621385563101074183e+02
2.000000000000000000e+00 2.000000000000000000e+01 2.200000000000000000e+01 1.129200000000000000e+04 2.918213818989758845e+00 1.656030219988420242e+02
2.000000000000000000e+00 2.900000000000000000e+01 3.000000000000000000e+01 1.530000000000000000e+04 2.723763406414461574e+00 1.585654363118791252e+02
2.000000000000000000e+00 3.100000000000000000e+01 3.200000000000000000e+01 1.532300000000000000e+04 2.751815092851708666e+00 1.522546482044428728e+02
